1697	-0.063776697
1698	0.081692525
1699	0.125811322
1700	0.030232403
1701	-0.028024855
1702	-0.107854942
1703	0.133927673
1704	-0.107442411
1705	-0.188195774
1706	-0.241290888
1707	-0.11053548
1708	-0.179878287
1709	-0.155331745
1710	-0.04735556
1711	-0.110302097
1712	-0.044404711
1713	0.001959236
1714	0.048023486
1715	0.028206674
1716	-0.091462023
1717	-0.094201849
1718	0.064026581
1719	0.096919126
1720	0.131480235
1721	0.147017348
1722	0.12561165
1723	0.078533939
1724	0.127517192
1725	0.041525711
1726	-0.069932241
1727	0.085945043
1728	-0.006402074
1729	0.117027482
1730	0.036926383
1731	0.062350749
1732	0.033635596
1733	0.011144979
1734	-0.040889199
1735	0.095547471
1736	-0.096374527
1737	-0.090043183
1738	0.054805306
1739	-0.059391769
1740	-0.026350751
1741	0.182107344
1742	-0.130212857
1743	-0.022736824
1744	-0.100166652
1745	-0.121358954
1746	-0.293113503
1747	0.103868412
1748	-0.04799191
1749	-0.163484874
1750	-0.05408949
1751	0.012115176
1752	-0.015762617
1753	-0.045941651
1754	-0.047761853
1755	-0.053198573
1756	0.197986618
1757	0.058679763
1758	0.034621653
1759	0.15815462
1760	-0.007219397
1761	0.060952063
1762	0.00144076
1763	-0.109789247
1764	0.087192999
1765	0.030037146
1766	0.208563391
1767	0.042062502
1768	-0.007179801
1769	0.115911479
1770	0.061576436
1771	0.017074549
1772	0.204512732
1773	0.068453085
1774	0.278985163
1775	-0.060810045
1776	-0.014905017
1777	0.099283447
1778	-0.063630152
1779	0.103336065
1780	-0.169267281
1781	-0.11460566
1782	-0.032143147
1783	-0.148039217
1784	-0.135534873
1785	-0.128932044
1786	-0.088317609
1787	-0.085165721
1788	-0.035390162
1789	0.077802969
1790	-0.029318207
1791	0.073781915
1792	0.043924274
1793	0.175616101
1794	0.056922385
1795	0.208157836
1796	0.204513981
1797	0.108467941
1798	0.228545751
1799	0.140369616
1800	0.077573833
1801	0.190571879
1802	-0.030956707
1803	0.128018427
1804	0.253101408
1805	0.164686637
1806	-0.04242585
1807	0.200276705
1808	-0.018349348
1809	-0.090923605
1810	-0.125559066
1811	-0.079154897
1812	-0.06037967
1813	0.00975601
1814	0.179948199
1815	0.086137733
1816	0.185984203
1817	0.029958068
1818	-0.009858493
1819	0.031389054
1820	0.052707082
1821	0.017762317
1822	-0.030789486
1823	0.243168229
1824	0.155458987
1825	0.079074611
1826	0.052470581
1827	0.050066556
1828	0.079419583
1829	-0.077261338
1830	-0.014445081
1831	-0.108630347
1832	-0.153662749
1833	-0.236442351
1834	0.054913441
1835	-0.197067592
1836	-0.193709156
1837	-0.124627486
1838	-0.173748937
1839	-0.15959795
1840	0.033199935
1841	-0.146311576
1842	-0.014320651
1843	-0.033970805
1844	-0.031926859
1845	-0.059109888
1846	-0.053423543
1847	-0.222385411
1848	-0.122347463
1849	-0.045255839
1850	-0.06649437
1851	-0.121427382
1852	-0.069014794
1853	-0.08044988
1854	-0.079572572
1855	-0.052063969
1856	0.052644974
1857	0.005834453
1858	-0.152077916
1859	-0.039162925
1860	-0.033108526
1861	-0.021506274
1862	-0.12745171
1863	-0.155012356
1864	-0.099504224
1865	-0.136176494
1866	-0.077327763
1867	-0.057580855
1868	0.101708084
1869	0.057258529
1870	0.044001506
1871	-4.21486E-05
1872	0.030714329
1873	-0.013676603
1874	0.014257911
1875	0.095637732
1876	-0.024673692
1877	-0.001623759
1878	0.187022619
1879	-0.018049828
1880	-0.01270134
1881	-0.062815222
1882	-0.046142859
1883	-0.069979962
1884	-0.029532443
1885	-0.069263829
1886	0.076963921
1887	0.077866645
1888	0.034462301
1889	0.071054713
1890	-0.006904618
1891	-0.003470339
1892	-0.020811403
1893	0.052796971
1894	-0.04984026
1895	-0.080517961
1896	0.058531421
1897	0.010498732
1898	0.138649138
1899	0.124971332
1900	0.078232514
1901	0.05421295
1902	-0.086659992
1903	-0.154912941
1904	-0.075752262
1905	-0.084444704
1906	0.05013714
1907	-0.006722305
1908	0.103293034
1909	0.016442067
1910	0.014768152
1911	0.055898533
1912	-0.093586119
1913	-0.104550678
1914	-0.087050943
1915	0.040031114
1916	0.028268494
1917	-0.133773361
1918	-0.134658096
1919	-0.10020822
1920	-0.102348039
1921	0.045181592
1922	-0.069382874
1923	-0.056262625
1924	-0.010378698
1925	0.060577319
1926	0.064569708
1927	0.122405975
1928	0.06145445
1929	0.047924172
1930	0.11117546
1931	0.112268589
1932	0.2156587
1933	0.167325744
1934	0.139036814
1935	0.099369357
1936	0.077144493
1937	0.221440744
1938	0.223013952
1939	0.127529583
1940	-0.099014938
1941	-0.046136813
1942	0.072433819
1943	0.076673465
1944	0.225088887
1945	0.21710862
1946	-0.05102905
1947	-0.070429577
1948	0.042902157
1949	0.176499035
1950	0.063664454
1951	0.21765427
1952	0.266676196
1953	0.282983732
1954	0.121866596
1955	0.188226096
1956	-0.017346252
1957	0.081685608
1958	0.099728492
1959	0.102085404
1960	0.182474578
1961	0.110238557
1962	-0.002193306
1963	-0.094592266
1964	-0.089595789
1965	-0.082361022
1966	-0.060010282
1967	-0.005274348
1968	-0.118552834
1969	-0.103099796
1970	-0.181500603
1971	-0.164465273
1972	-0.246785176
1973	-0.130275024
1974	-0.251800206
1975	-0.098668082
1976	-0.197807409
1977	-0.15151622
1978	-0.174003175
1979	-0.190315867
1980	-0.135461524
1981	-0.08400581
1982	-0.221859062
1983	-0.123563896
1984	-0.208353468
1985	-0.268664394
1986	-0.274922707
1987	-0.128437596
